factor,PSNR,CR,BPP,MSE,Entropy
2.0,33.136149941435235,9.665809389489597,0.8276596069335938,31.583866119384766,0.9958743755689982
2.0,32.91263410224064,8.529862523387294,0.9378814697265625,33.25193786621094,0.996312079756142
2.0,31.329682545584806,8.523838700991226,0.9385442733764648,47.8753776550293,0.9960322547739822
2.0,33.02661176213668,7.422443388947484,1.0778121948242188,32.39061737060547,0.9965202436002204
2.0,29.5769149188709,11.470267387722453,0.6974554061889648,71.67847442626953,0.9960952430327986
2.0,42.53226096247104,45.51703780874246,0.17575836181640625,3.6295623779296875,0.9934771162348749
2.0,31.853489958688435,14.96255707762557,0.53466796875,42.435699462890625,0.9956377633062055
2.0,30.008701900374103,9.289360090539226,0.8612003326416016,64.8948745727539,0.9957694794514707
2.0,25.910428876443742,4.209643942526567,1.9003982543945312,166.73910522460938,0.9953272755169504
2.0,33.781990035075964,12.635291601333327,0.6331472396850586,27.219581604003906,0.9956680326312088
4.0,30.723198905172787,17.252274634330938,0.46370697021484375,55.05039596557617,0.9936780921683881
4.0,28.790370971772113,11.771039840145486,0.6796340942382812,85.90991973876953,0.9950621966462038
4.0,28.92407138969366,14.87858901320317,0.5376853942871094,83.30540466308594,0.9928380877731713
4.0,33.250497461985844,15.961518555728073,0.5012054443359375,30.763137817382812,0.993224188299675
4.0,28.297636436465933,10.828481437496773,0.7387924194335938,96.23137664794922,0.9947933570923613
4.0,32.05180622096541,18.059746992413217,0.4429740905761719,40.5414924621582,0.9881341510768862
4.0,28.056990774694267,10.609815264985848,0.7540187835693359,101.71414947509766,0.9941475477319992
4.0,24.940570020771595,10.230671006784585,0.7819623947143555,208.46029663085938,0.9946871670587114
4.0,27.760664438172196,14.453174454125524,0.5535116195678711,108.89651489257812,0.9920206451134929
4.0,30.371218269709193,13.272441901675865,0.602752685546875,59.69783020019531,0.9954430953488513
4.0,29.84107213628187,20.495361513634485,0.3903322219848633,67.44863891601562,0.9967725883653393
4.0,27.846618580795244,9.478171166437864,0.8440446853637695,106.7624282836914,0.9948135650895715
4.0,28.000467889903668,18.58221836289851,0.43051910400390625,103.04658508300781,0.9939996617821395
4.0,31.962849489004988,55.7920122377041,0.14338970184326172,41.38047409057617,0.9930173848527517
4.0,31.355386509086543,41.2127500687812,0.19411468505859375,47.59284973144531,0.9951364048142055
4.0,30.777295988010746,26.257067735069487,0.30467987060546875,54.368927001953125,0.9937282801063572
4.0,33.093622328018185,14.360612182011161,0.5570793151855469,31.894672393798828,0.994830656394887
4.0,27.92113314102218,10.331103382365981,0.7743606567382812,104.94628143310547,0.9946051755025747
4.0,24.563252187001915,10.8754265326654,0.7356033325195312,227.38153076171875,0.9952350178182876
4.0,31.00223103919094,13.440008203130008,0.5952377319335938,51.62466049194336,0.9943110852720811
4.0,32.844550598774845,26.218332749912488,0.3051300048828125,33.77732849121094,0.9859223997456885
4.0,31.16900870262686,12.64960069486332,0.6324310302734375,49.67975997924805,0.9951260379900089
4.0,31.036480537604184,15.131840221657816,0.5286865234375,51.21914291381836,0.9956086309279684
4.0,25.597679168387405,11.58775555309979,0.6903839111328125,179.189453125,0.994586797262816
4.0,33.08489852326997,26.148864408576006,0.3059406280517578,31.958803176879883,0.9916702112875402
4.0,30.719636233112183,26.22390616598517,0.3050651550292969,55.095577239990234,0.9928864201464691
4.0,28.725326188623043,15.11877688804301,0.5291433334350586,87.20626831054688,0.993057468614197
4.0,31.728945859310738,12.648685162846803,0.632476806640625,43.670257568359375,0.9962180326342848
4.0,26.834632996083663,8.939571681898785,0.8948974609375,134.7773895263672,0.9961512654317328
4.0,30.945171412987467,19.643059861562527,0.4072685241699219,52.30739974975586,0.9914660182079695
4.0,28.743064895589498,14.600157338884287,0.5479393005371094,86.85082244873047,0.9933745054320045
4.0,29.658173517917902,21.907404312217952,0.36517333984375,70.34982299804688,0.9971415967890935
4.0,33.32249787199428,47.91190514267437,0.16697311401367188,30.257328033447266,0.9950632099789178
4.0,28.445703591142507,9.627647755548006,0.8309402465820312,93.00579071044922,0.9957955041432838
4.0,32.49211002268605,33.237479396475216,0.240692138671875,36.63273620605469,0.9963733247800413
4.0,30.5523395110908,13.997156720751267,0.5715446472167969,57.25934982299805,0.995339107992506
4.0,28.084016473757583,18.262306788000174,0.4380607604980469,101.08314514160156,0.9947519273824282
4.0,28.663713855378145,16.27134003821199,0.49166202545166016,88.45226287841797,0.9911146637768828
4.0,29.323536530284176,14.778172593303795,0.5413389205932617,75.98478698730469,0.9921378281251428
4.0,25.100272145797344,10.20908113976105,0.7836160659790039,200.93389892578125,0.9947654836080199
4.0,29.22762995322863,29.350501035660304,0.2725677490234375,77.68145751953125,0.9946945884394638
4.0,30.577666585329325,14.86930565304632,0.5380210876464844,56.92639923095703,0.9937802743995683
4.0,25.698392682999174,9.327723168616288,0.8576583862304688,175.0818328857422,0.9929516902199235
4.0,28.808746911002793,9.981589894432227,0.8014755249023438,85.54716491699219,0.9961129696934867
4.0,27.850402788571845,10.648509151748028,0.7512788772583008,106.66943359375,0.9934309583174881
4.0,28.794074037597017,20.83567142232643,0.3839569091796875,85.83670043945312,0.9954244725209741
4.0,23.387534307633725,6.2875262465408905,1.2723604938271604,298.0758972167969,0.9946180190854406
4.0,27.50987141980875,14.898778061949418,0.536956787109375,115.37008666992188,0.996574569148736
4.0,30.23805853830174,25.254416493057647,0.3167762756347656,61.556583404541016,0.9951846199717895
4.0,29.862208983491495,15.360881300562898,0.5208034515380859,67.12115478515625,0.992715009744989
4.0,28.85175998750359,20.203581853739365,0.3959693908691406,84.70408630371094,0.9964166234154739
4.0,23.993653638468423,7.697411258620879,1.0393104553222656,259.2477722167969,0.9934707510340658
4.0,26.926298966093043,14.82673001329148,0.5395660400390625,131.9624786376953,0.9958618349894757
4.0,29.55801647799978,17.25149407511301,0.4637279510498047,71.9910888671875,0.9915457646561198
4.0,29.282739050979046,15.074491847821204,0.5306978225708008,76.70195007324219,0.9921139721773907
4.0,28.568540889557326,21.311870573051635,0.3753776550292969,90.41204833984375,0.9938940883871864
4.0,26.088761118644314,8.386025104267885,0.9539680480957031,160.03103637695312,0.9938710050389766
4.0,33.096332801227916,24.666717635366005,0.3243236541748047,31.874771118164062,0.9935442895088542
4.0,26.03367567367364,8.858797538134,0.9030570983886719,162.07376098632812,0.9943955320207299
4.0,30.99892869500097,17.085193701666235,0.46824169158935547,51.663936614990234,0.9925742817369456
4.0,30.903302114645946,11.333261278398652,0.7058868408203125,52.81413269042969,0.9952851631244506
4.0,25.745796783668116,13.718621826531214,0.5831489562988281,173.18121337890625,0.9952262732294344
4.0,27.94744225223573,21.103203992915795,0.37908935546875,104.31243896484375,0.9946562349563765
4.0,27.664415659803723,14.473048747243798,0.5527515411376953,111.3368148803711,0.9937364730224498
4.0,26.67975727001464,13.345840306989354,0.5994377136230469,139.67047119140625,0.996435888408999
4.0,28.906121696697014,19.867107494387025,0.4026756286621094,83.65042114257812,0.996716615940372
4.0,27.894214017639424,10.743345128640568,0.7446470260620117,105.59878540039062,0.9944906250620142
4.0,31.284734034605282,18.0413751572699,0.44342517852783203,48.373435974121094,0.9922932970040692
4.0,30.781747714415214,14.02514579209245,0.570404052734375,54.31322479248047,0.9957912793405203
4.0,29.681974413684888,15.830190673168374,0.5053634643554688,69.96533966064453,0.9919423350763243
4.0,30.639585622725466,12.571195645658246,0.6363754272460938,56.12053298950195,0.9945599670460735
4.0,27.83403623822425,19.165418841887615,0.4174184799194336,107.07221984863281,0.9968661628022181
4.0,37.37298545432664,58.04622325555648,0.13782119750976562,11.906436920166016,0.9923265627858555
4.0,30.002661882788576,28.24333023581539,0.2832527160644531,64.98515319824219,0.9957882865452183
4.0,28.593680370637728,17.262321766275885,0.4634370803833008,89.89018249511719,0.9919545697230278
4.0,24.089877766164705,7.625535875964031,1.0491065979003906,253.56689453125,0.9940247324818687
4.0,32.21033853990416,21.653720463192894,0.36945152282714844,39.088260650634766,0.9937929642693955
6.0,29.535368040487047,24.99860830902096,0.32001781463623047,72.36750030517578,0.9922641450874102
6.0,27.439427780352986,18.605463239795238,0.4299812316894531,117.25666809082031,0.9913243624505408
6.0,28.017179915002547,21.979039154858725,0.363983154296875,102.65081787109375,0.9893563751939471
6.0,31.2808504131146,21.07521003336415,0.3795928955078125,48.41671371459961,0.9924609687785746
6.0,26.880021802035845,16.067667790376955,0.497894287109375,133.37615966796875,0.9888116305821548
6.0,30.461283977233037,25.378495794760088,0.3152275085449219,58.47254943847656,0.9928661251503119
6.0,26.836654840209,16.020687113143154,0.49935436248779297,134.7146453857422,0.9920586224939698
6.0,24.08257321010366,14.576436469032531,0.5488309860229492,253.99378967285156,0.9926339484914554
6.0,26.796549887497054,22.396437334301602,0.35719966888427734,135.96444702148438,0.9884384188418882
6.0,29.08932090949368,16.85813504823151,0.47454833984375,80.19517517089844,0.9940186726589494
6.0,28.37768934137337,27.458708539144155,0.29134654998779297,94.47383117675781,0.9959596670232668
6.0,26.367719129730766,14.240547308022036,0.5617761611938477,150.07505798339844,0.9937305600637841
6.0,26.781984839743465,26.793131643499592,0.298583984375,136.42117309570312,0.9936298977217811
6.0,31.143513824205137,76.9519406298447,0.10396099090576172,49.972259521484375,0.9858979843616202
6.0,30.273251790823018,61.831883716130555,0.12938308715820312,61.05977249145508,0.994650474550121
6.0,29.338106784340017,38.81961386816726,0.20608139038085938,75.73030090332031,0.9938540869244032
6.0,31.268050084231604,18.2121909492753,0.4392662048339844,48.55962371826172,0.9939146114355959
6.0,26.498943279994634,14.385633244387128,0.5561103820800781,145.60826110839844,0.9920491491288557
6.0,22.320348974933943,13.134618516152468,0.6090774536132812,381.10577392578125,0.9954457634913889
6.0,29.482181724082544,20.561926425602007,0.389068603515625,73.25920867919922,0.9876317636030126
6.0,30.31912314628721,34.00492930341159,0.235260009765625,60.418235778808594,0.9860843252598281
6.0,29.390201625346506,16.738650150054276,0.477935791015625,74.82732391357422,0.9947362271164533
6.0,29.594468792842402,21.12871765938583,0.378631591796875,71.38935852050781,0.994435505138249
6.0,24.203856880946798,15.56351114673316,0.5140228271484375,246.9987030029297,0.9933209776816974
6.0,31.722729762246974,33.88871023778552,0.2360668182373047,43.73281478881836,0.9836307395717976
6.0,29.24962214262676,39.688720666162,0.201568603515625,77.28907775878906,0.9940641035431843
6.0,27.69146254567506,22.846472916036856,0.35016345977783203,110.64556884765625,0.9880471617029843
6.0,29.76851714227831,16.553675170497602,0.4832763671875,68.58492279052734,0.9921165390467566
6.0,25.6296364231709,12.112184077992884,0.660491943359375,177.87574768066406,0.9938004342941366
6.0,29.76273643221286,26.96529931948735,0.2966775894165039,68.67627716064453,0.9902507499860425
6.0,27.765134633171073,21.93834276568368,0.3646583557128906,108.78450012207031,0.9918537510815413
6.0,27.82461172704053,27.43526949241235,0.291595458984375,107.3048095703125,0.9969607130547096
6.0,31.883114597165854,63.01727816340635,0.12694931030273438,42.147216796875,0.9881640833117795
6.0,27.019492980612895,13.163143359276926,0.607757568359375,129.16090393066406,0.995735394187434
6.0,30.95698410272653,41.58705481081939,0.1923675537109375,52.16532897949219,0.9968484261568289
6.0,29.04878623444574,18.942751332309637,0.42232513427734375,80.94718933105469,0.9944095035240216
6.0,26.828697211900256,26.178077916890313,0.3055992126464844,134.9617462158203,0.994898593836893
6.0,27.650876489702284,23.640536579866982,0.33840179443359375,111.68443298339844,0.9890667466572227
6.0,28.05209868644319,21.28429268094651,0.37586402893066406,101.82875061035156,0.987689251696839
6.0,24.232709433392067,14.608039063397916,0.5476436614990234,245.3632049560547,0.9922710092365876
6.0,28.29560046783709,42.8060091443501,0.1868896484375,96.27650451660156,0.992831071008315
6.0,29.008964982598044,20.6756514280644,0.3869285583496094,81.69281005859375,0.9898985247945591
6.0,24.607797067083723,13.999399210963732,0.5714530944824219,225.06121826171875,0.9904905258249781
6.0,27.33255081860888,13.821239801231101,0.5788192749023438,120.17809295654297,0.9944088267241079
6.0,26.496022643945587,15.694690422779226,0.5097265243530273,145.70626831054688,0.9897197070961907
6.0,27.542417124806335,30.967071261923746,0.25833892822265625,114.50872802734375,0.9952230282841992
6.0,22.441277636475103,9.402799201713956,0.8508104691358025,370.6403503417969,0.9936288558128263
6.0,26.01347113343298,20.40269292135269,0.3921051025390625,162.82955932617188,0.995795085338423
6.0,28.854530578842315,36.45065526471304,0.21947479248046875,84.65006256103516,0.9934841437071029
6.0,28.806998000332037,22.493364831057256,0.35566043853759766,85.58164978027344,0.9925028351981062
6.0,27.241003234652727,27.286770063495368,0.293182373046875,122.73826599121094,0.9955962438473123
6.0,22.872682255198924,11.181292286693788,0.7154808044433594,335.5924377441406,0.9910355827725229
6.0,25.180716472738382,18.085132804415316,0.442352294921875,197.24623107910156,0.995969399071742
6.0,28.46388299577992,25.180504233968403,0.3177061080932617,92.6173095703125,0.987024563607918
6.0,28.095783555966115,22.353884198857337,0.357879638671875,100.80964660644531,0.9939933236616993
6.0,27.33693166575268,31.59979507579182,0.25316619873046875,120.05691528320312,0.9942564527791908
6.0,24.85515699118661,12.414325460249808,0.6444168090820312,212.60064697265625,0.9940265305800986
6.0,31.226004003173962,32.88425096532664,0.24327754974365234,49.03205490112305,0.9879993804741007
6.0,24.97510282736229,13.84953508030431,0.57763671875,206.80926513671875,0.9917626361710741
6.0,29.70242576697961,26.067444780052455,0.3068962097167969,69.63665008544922,0.9872321287740894
6.0,29.354276130970764,14.861192210663567,0.5383148193359375,75.44886016845703,0.9947268236402361
6.0,24.594012123031483,19.006788294044608,0.4209022521972656,225.77670288085938,0.9956814354008795
6.0,26.787910487312917,30.07531908791051,0.26599884033203125,136.2352294921875,0.9937682204410502
6.0,26.704801467431572,21.423775909448455,0.3734169006347656,138.86737060546875,0.9903754934197246
6.0,25.23261429185701,17.804159945666015,0.44933319091796875,194.90316772460938,0.9961495343401253
6.0,27.4560925295234,26.783892514591503,0.2986869812011719,116.80762481689453,0.9948763862629699
6.0,26.707438087611763,15.871283157376926,0.5040550231933594,138.78309631347656,0.9918812143195007
6.0,30.066909303244774,26.07295422333839,0.30683135986328125,64.03087615966797,0.9903921789062611
6.0,29.44287435005731,19.151373465809467,0.417724609375,73.9252700805664,0.9919795041110169
6.0,28.671170438878782,23.27511646425886,0.34371471405029297,88.30054473876953,0.9912523314936655
6.0,29.012778639805077,17.449801134945332,0.45845794677734375,81.62110900878906,0.9936089511015734
6.0,26.676456163633983,26.3974498160683,0.30305957794189453,139.77671813964844,0.9958647855968086
6.0,35.1281809640227,63.26822940235919,0.12644577026367188,19.964675903320312,0.9927294034195342
6.0,28.824012870352938,42.789414621207484,0.18696212768554688,85.24699401855469,0.9928748151605283
6.0,27.680235880672384,25.47823815627221,0.3139934539794922,110.93197631835938,0.9911321385789029
6.0,23.02358508849629,11.098332460137277,0.7208290100097656,324.1319885253906,0.9934816802607741
6.0,30.488421112388977,29.663946136328274,0.2696876525878906,58.10831069946289,0.9916982123736515
8.0,28.492753443056003,32.41560689844387,0.2467947006225586,92.00363159179688,0.9898460110177891
8.0,26.3068661684547,25.397551257675026,0.3149909973144531,152.19265747070312,0.9847241054377398
8.0,27.116781225269847,29.107301975044763,0.2748451232910156,126.29967498779297,0.9911038400752842
8.0,29.242126704936766,25.826995073891627,0.30975341796875,77.42259216308594,0.9936715766821864
8.0,25.862111038373104,22.09808012476028,0.36202239990234375,168.60455322265625,0.9908037542835356
8.0,29.577327890419337,32.10286868934268,0.24919891357421875,71.67166900634766,0.9866718774491343
8.0,25.85522452917125,21.72426581032786,0.3682518005371094,168.8720703125,0.9926184190990167
8.0,23.382741609346667,19.11040539463043,0.41862010955810547,298.4050598144531,0.9932084355632808
8.0,26.0120068758237,30.621392537215364,0.26125526428222656,162.8844757080078,0.9832206034288893
8.0,28.09317909796842,20.447252447252446,0.3912506103515625,100.87010192871094,0.9910131727050486
8.0,27.225413973879245,34.31948189029853,0.23310375213623047,123.17965698242188,0.9960596654634256
8.0,25.274041068360237,19.286151440953663,0.41480541229248047,193.0529022216797,0.9901031073359865
8.0,25.83342346611507,35.4470192518973,0.22568893432617188,169.72195434570312,0.9925756505924215
8.0,29.80926212514872,88.97075886938538,0.08991718292236328,67.9444808959961,0.9856743071965903
8.0,29.367858120562463,80.96174188317956,0.09881210327148438,75.21328735351562,0.9936894378713093
8.0,28.23055057768997,52.57864915007772,0.15215301513671875,97.72940063476562,0.993303638429055
8.0,29.886263569096233,21.657857504311636,0.3693809509277344,66.75042724609375,0.9914510200624482
8.0,25.386288028996532,18.286989884897103,0.437469482421875,188.12721252441406,0.9902729513590587
8.0,21.39082434593722,14.874684370301019,0.5378265380859375,472.06085205078125,0.9956920697495906
8.0,27.993980002088115,27.94041940899038,0.28632354736328125,103.20063018798828,0.9848232932888903
8.0,30.373662327089136,40.22155734560798,0.1988983154296875,59.66424560546875,0.978726246808552
8.0,28.192728358394273,20.893795082293867,0.3828887939453125,98.58424377441406,0.9941666435838206
8.0,28.25103919623701,26.99037323037323,0.2964019775390625,97.26943969726562,0.9904636882841302
8.0,23.16295661470553,19.55933594478642,0.4090118408203125,313.89520263671875,0.9926088033772058
8.0,30.711115126905653,40.60451225356135,0.1970224380493164,55.20378875732422,0.9640733286871844
8.0,28.17264757107099,54.88059037500327,0.14577102661132812,99.04113006591797,0.9939712444075721
8.0,26.776448386407008,29.340132699565245,0.27266407012939453,136.5951690673828,0.9832685679699319
8.0,28.478039972638918,20.465610117885863,0.390899658203125,92.31586456298828,0.9909274370835472
8.0,24.60019234880026,15.19058932607058,0.526641845703125,225.45565795898438,0.9952879186163096
8.0,28.987930100099813,33.143453180561046,0.24137496948242188,82.08946228027344,0.9815237422162786
8.0,26.86363298953825,28.671846000827145,0.2790193557739258,133.88043212890625,0.98634721969153
8.0,26.659685546021215,33.634077495509366,0.23785400390625,140.31748962402344,0.9946787885612627
8.0,30.80787763685543,75.0188517259882,0.10663986206054688,53.987422943115234,0.980164293389721
8.0,25.890266141433905,16.54753619757762,0.4834556579589844,167.5150146484375,0.9955213271471112
8.0,29.39060488817376,46.97921146953405,0.1702880859375,74.82037353515625,0.995850711872766
8.0,27.681507896239033,23.570921188688576,0.3394012451171875,110.89950561523438,0.9920871577053711
8.0,25.876779390896306,34.815592004781195,0.2297821044921875,168.03604125976562,0.9950280790677442
8.0,27.064209524642813,31.30194410239188,0.25557518005371094,127.83783721923828,0.9852035676822701
8.0,27.02870804943638,27.416349915514868,0.2917966842651367,128.8871307373047,0.9813825693704387
8.0,23.538833989091934,19.105138973662875,0.4187355041503906,287.8703918457031,0.9926538177545394
8.0,27.495554108741192,55.450872554204125,0.1442718505859375,115.75105285644531,0.9918020657148916
8.0,27.428490244902846,26.49625390087051,0.3019294738769531,117.55235290527344,0.9925047729591101
8.0,23.832499043710396,18.7123749698857,0.4275245666503906,269.0484619140625,0.9895498612357189
8.0,26.11525652225424,17.92927980302305,0.446197509765625,159.05772399902344,0.9943883381018978
8.0,25.528174971775933,20.796568864428,0.38467884063720703,182.08026123046875,0.9875682457121315
8.0,26.57012076347624,42.34019099150027,0.18894577026367188,143.24130249023438,0.9931723851456643
8.0,21.7621982882968,12.95875181302537,0.6173434074074075,433.3716735839844,0.9908954363446458
8.0,24.917560070902436,25.8601164052481,0.309356689453125,209.5677032470703,0.9946801601583745
8.0,27.777957954138877,48.39953842603277,0.16529083251953125,108.4637451171875,0.9946306677352166
8.0,27.735591953235705,29.138543942588583,0.2745504379272461,109.5270004272461,0.9920752577394765
8.0,26.18841330477409,33.99335418929214,0.23534011840820312,156.40078735351562,0.9946312638070808
8.0,22.046843523664663,14.746245148225235,0.542510986328125,405.8784484863281,0.9893784288527478
8.0,24.06174768296392,21.333333333333332,0.375,255.2146453857422,0.9968478222151875
8.0,27.304556981957575,31.927532646466645,0.2505674362182617,120.95527648925781,0.9803086301834968
8.0,27.181483418453155,28.82722786567513,0.2775154113769531,124.4319839477539,0.9893684814475123
8.0,26.429131325388905,43.77548166238754,0.18275070190429688,147.96780395507812,0.99564853008247
8.0,23.960988002111616,16.683123185235274,0.4795265197753906,261.20501708984375,0.992534696171177
8.0,30.100373164249326,38.572923659839795,0.2073993682861328,63.539390563964844,0.9810922266421986
8.0,24.17760761403416,19.494246035434756,0.41037750244140625,248.49610900878906,0.9940128611551963
8.0,28.438757363109826,34.607468037443326,0.23116397857666016,93.1546859741211,0.9791472029918247
8.0,28.227149389765135,18.011663360043976,0.4441566467285156,97.80598449707031,0.9916123881204584
8.0,23.740432690279608,24.363391342735657,0.32836151123046875,274.81292724609375,0.9953545438510696
8.0,25.905954383349115,39.521740564326535,0.20242023468017578,166.91094970703125,0.9946388203798471
8.0,25.96066665224368,27.30808896296682,0.2929534912109375,164.8214569091797,0.9849085122927297
8.0,24.152401899046406,22.391355876103738,0.3572807312011719,249.9425506591797,0.9952812609400632
8.0,26.37266621775153,33.62868413456913,0.23789215087890625,149.90419006347656,0.9943285252634234
8.0,25.74132283326317,21.325686335822166,0.3751344680786133,173.35971069335938,0.9941004584861756
8.0,28.857828855779893,33.25737710767425,0.24054813385009766,84.58576965332031,0.9817575014849522
8.0,28.217735874017396,24.191952750092284,0.3306884765625,98.01821899414062,0.992782466887231
8.0,27.81821134539404,30.70073708634963,0.26058006286621094,107.46305847167969,0.9925307415322122
8.0,27.28926837660914,22.11182691395253,0.3617973327636719,121.38178253173828,0.9932564750313194
8.0,25.772225454275578,33.40411348929816,0.23949146270751953,172.13047790527344,0.9961823409644182
8.0,33.254696667330684,73.25783351381563,0.10920333862304688,30.73340606689453,0.9931422917488752
8.0,27.941077754375144,58.476758776454844,0.13680648803710938,104.4654312133789,0.9955066680510204
8.0,27.111325474197855,32.87162265422641,0.24337100982666016,126.45845031738281,0.982203230913913
8.0,22.2366819413018,14.492301738673744,0.5520172119140625,388.51898193359375,0.9934049933061608
8.0,29.647695253112364,36.3495684126599,0.22008514404296875,70.5197525024414,0.977448105593764
12.0,27.288325208963208,43.36475344158227,0.18448162078857422,121.4081802368164,0.9683530987871865
12.0,24.63051419081839,38.05530957392756,0.2102203369140625,223.88705444335938,0.9782454057258672
12.0,25.846049910014884,40.31356567540032,0.19844436645507812,169.22923278808594,0.9640864245903267
12.0,27.85401103415975,33.55872751712219,0.2383880615234375,106.58087921142578,0.9856089306992569
12.0,24.463524975716723,33.264366722182565,0.24049758911132812,232.663330078125,0.9759437043640287
12.0,27.808766297922798,41.21842017335246,0.19408798217773438,107.69702911376953,0.9716180682534175
12.0,24.687201114258368,32.00073243863919,0.24999427795410156,220.98365783691406,0.9779249223523455
12.0,22.37710936481434,28.800010986332317,0.27777767181396484,376.15728759765625,0.9886370045926813
12.0,24.823462925753716,45.240629483017116,0.1768321990966797,214.15785217285156,0.9595612436319096
12.0,25.82561810372305,26.261671007814066,0.30462646484375,170.02725219726562,0.9869027760542808
12.0,25.61584027402468,48.14923574081196,0.16615009307861328,178.441650390625,0.9959755922160716
12.0,23.660241942407637,29.104575276782214,0.2748708724975586,279.93426513671875,0.9839272476523688
12.0,24.405099974825944,55.46260446419126,0.1442413330078125,235.814453125,0.9912511413881464
12.0,27.718554265866317,111.15155691003048,0.07197380065917969,109.95751190185547,0.988809034211652
12.0,27.583337767930978,119.86465477823502,0.066741943359375,113.43489074707031,0.983236251506125
12.0,26.666229675877624,80.87743925954493,0.09891510009765625,140.10621643066406,0.9885679377727932
12.0,27.320619581992055,28.16481332258931,0.2840423583984375,120.5086898803711,0.9825368281660064
12.0,23.758347441086567,26.478857590181942,0.3021278381347656,273.68157958984375,0.9894046772737044
12.0,19.52815202735716,20.057116078003805,0.3988609313964844,724.87841796875,0.9958394350262527
12.0,25.298621976580264,41.69785660317334,0.19185638427734375,191.96327209472656,0.9769519837024547
12.0,27.83566345619489,54.80171422598516,0.1459808349609375,107.03209686279297,0.9838458581774365
12.0,26.354917622731637,29.20824512534819,0.273895263671875,150.51805114746094,0.9922072512406823
12.0,26.472520623603177,38.99791728652187,0.20513916015625,146.49685668945312,0.9798446778056298
12.0,21.609754049384303,27.841750305347563,0.2873382568359375,448.8538818359375,0.9921150489830513
12.0,28.051524394669244,48.95027134270876,0.16343116760253906,101.84224700927734,0.9465965989797231
12.0,26.444948652606335,86.25995393221454,0.092742919921875,147.42987060546875,0.9908852490384179
12.0,25.444261817718488,44.718970066903005,0.1788949966430664,185.63253784179688,0.9791153822865797
12.0,26.71786046474793,27.510126980795466,0.290802001953125,138.450439453125,0.9901897006265263
12.0,22.914326147889383,21.65137311583729,0.3694915771484375,332.38983154296875,0.9949395234775532
12.0,26.606701851916377,43.54031651121388,0.18373775482177734,142.0398406982422,0.9781519513276321
12.0,25.590255516994432,38.52014033025366,0.20768356323242188,179.4960174560547,0.9793452347145738
12.0,25.22548106580382,43.85512337933919,0.1824188232421875,195.22357177734375,0.9948554844297033
12.0,28.566120059863266,98.32397205682405,0.08136367797851562,90.46244812011719,0.9831551204157742
12.0,24.236899022169,23.257241715831967,0.3439788818359375,245.1265869140625,0.9917810530314624
12.0,27.361315607280506,58.612409167132476,0.1364898681640625,119.38473510742188,0.9912352929974534
12.0,25.765094752855667,32.45762397077942,0.2464752197265625,172.413330078125,0.9854083539169832
12.0,24.436208383980418,54.45026613007919,0.14692306518554688,234.1313018798828,0.9921859687554152
12.0,25.82054545654097,42.03657137130114,0.19031047821044922,170.22598266601562,0.9567043559435697
12.0,25.21753082180265,38.83902511297133,0.2059783935546875,195.58132934570312,0.9835276529859536
12.0,22.437611530525075,28.96838848255047,0.27616310119628906,370.95330810546875,0.9886425239306558
12.0,26.161711468480032,80.30142441415224,0.0996246337890625,157.36538696289062,0.9896534938780561
12.0,25.792345861543524,36.72641938986375,0.21782684326171875,171.3348846435547,0.987446305798275
12.0,22.533773708422547,28.790423107547845,0.27787017822265625,362.8298034667969,0.9837928661362653
12.0,24.531561106183414,25.542628860956835,0.313201904296875,229.0467987060547,0.990222589885775
12.0,23.938734122072724,31.531852831947557,0.2537117004394531,262.5469665527344,0.9853721982702575
12.0,25.171186167302558,68.12916639594569,0.11742401123046875,197.6795654296875,0.9945741524248004
12.0,20.775698419008066,20.69142041747623,0.3866336790123457,543.889404296875,0.9890190048649029
12.0,23.32799303801641,36.815392177515626,0.2173004150390625,302.190673828125,0.9940637462717866
12.0,26.137218080135703,75.43712230215827,0.106048583984375,158.2554168701172,0.9878424084826978
12.0,26.46064018318286,39.95488492607834,0.200225830078125,146.8981475830078,0.972846542181145
12.0,24.615122140449156,47.844135696849406,0.16720962524414062,224.68191528320312,0.9938665320810214
12.0,20.847951295236005,23.172182137608697,0.3452415466308594,534.9155883789062,0.986237341860253
12.0,22.208694199797428,26.75621331972442,0.2989959716796875,391.03076171875,0.9967290640587887
12.0,26.062933180343343,47.16172014235195,0.16962909698486328,160.98553466796875,0.9713615071328505
12.0,25.63926594870397,38.602922160097556,0.20723819732666016,177.48175048828125,0.9783212358751945
12.0,25.048965937925587,71.0032502708559,0.1126708984375,203.32168579101562,0.9940883594870715
12.0,22.64793195671381,27.014710807677446,0.29613494873046875,353.4167785644531,0.9905832817509916
12.0,28.19896654598008,47.14687649290431,0.16968250274658203,98.44275665283203,0.9721057664188045
12.0,23.135214925983902,30.87134193016546,0.2591400146484375,315.90673828125,0.9833720627474054
12.0,25.753239037669573,49.94378456903686,0.16018009185791016,172.8846435546875,0.9707083799235787
12.0,26.148878516700837,24.28636611040984,0.3294029235839844,157.83108520507812,0.9951658547462654
12.0,22.48322420316734,36.42343296802542,0.21963882446289062,367.07757568359375,0.9956068724510024
12.0,24.544833399638097,60.64156262876723,0.13192272186279297,228.34791564941406,0.9949083869611324
12.0,24.827263739014672,42.83989316337526,0.18674182891845703,213.97048950195312,0.9832721183439077
12.0,22.531295182883465,32.73679773965439,0.24437332153320312,363.0369567871094,0.9953166288639108
