Q,PSNR,CR,BPP,MSE,Entropy
20,32.069291792784405,2.4535210213020853,3.2606201171875,40.37858963012695,0.9935792535902872
20,34.4259546624014,4.367574412075874,1.8316802978515625,23.468477249145508,0.9942331284017791
20,32.77478721012511,3.6049675155288576,2.2191600799560547,34.32429504394531,0.9933328517888923
20,34.12058646848167,4.69548084328933,1.703765869140625,25.178028106689453,0.9887233432194114
20,31.126382798136696,1.8239671718335153,4.386043851851852,50.16975784301758,0.9966674807282629
20,34.324893482652385,3.896748299825337,2.0529937744140625,24.02099609375,0.9953324186842476
20,35.21709193072512,6.200464188040505,1.2902259826660156,19.560104370117188,0.9915305517697539
20,34.59721068471184,5.205833983911987,1.5367374420166016,22.56104850769043,0.9903086383108826
20,35.983449797322805,6.211060038857035,1.28802490234375,16.395904541015625,0.9937692702344691
20,31.76895682102868,2.1711963076808396,3.6846046447753906,43.269779205322266,0.9956792841496531
20,39.49232031490134,5.620763961105095,1.4232940673828125,7.308837890625,0.9962046195101528
20,33.60747566665986,4.879117402087376,1.6396408081054688,28.335628509521484,0.9931076803175407
20,33.20484655401151,4.629065866148684,1.72821044921875,31.08820915222168,0.9917419664376362
20,33.6813908281237,4.05470849590305,1.9730148315429688,27.857444763183594,0.9886810870300717
20,32.238092294947116,2.507472251814707,3.1904640197753906,38.83927536010742,0.9933184793745565
20,36.358711393162025,11.087448089179551,0.7215366363525391,15.038665771484375,0.9905727909284237
20,32.09797049790271,2.344921047747049,3.4116287231445312,40.112831115722656,0.9924619535711113
20,34.48080171161647,6.902942836782086,1.158926010131836,23.173954010009766,0.9928343872315484
20,34.32090633075779,5.186451408673631,1.54248046875,24.043058395385742,0.9932022075171164
20,33.72793191207633,3.150731361401906,2.539093017578125,27.560504913330078,0.9943120729050308
20,33.95464108842515,4.471241521753615,1.7892122268676758,26.158708572387695,0.9923218565521568
20,33.338673935975194,3.9620580615755925,2.0191526412963867,30.144832611083984,0.9929329052689275
20,34.761019234756034,3.7539976192394096,2.131061553955078,21.725933074951172,0.9964425862695139
20,34.99295291733907,5.716647130979965,1.3994216918945312,20.59610366821289,0.9943240470341694
20,32.80480742745488,3.35139873201021,2.3870630264282227,34.08784484863281,0.9909552666869454
20,34.52801821671372,7.055428366687469,1.1338787078857422,22.923376083374023,0.9926342291688262
20,35.27878122535991,6.089220798829282,1.3137969970703125,19.284225463867188,0.9943620479186426
20,34.3551055883411,4.999393894244379,1.600193977355957,23.85447883605957,0.9896134241388477
20,34.232242844863705,5.944038819101174,1.34588623046875,24.53896141052246,0.9954747312195008
20,33.62450014236296,3.922390184074324,2.0395727157592773,28.224769592285156,0.9920608015963034
20,45.68590630110513,83.38576540755467,0.09593963623046875,1.755859375,0.9915834466835329
20,34.52911105410255,5.644105338231534,1.4174079895019531,22.917606353759766,0.989456390332379
20,34.17719081417063,4.7340201717397,1.6898956298828125,24.851999282836914,0.9923003017696672
20,31.498598455215685,2.1349426193043057,3.747173309326172,46.04903030395508,0.9943376737623362
20,35.80549141526987,9.816266110592327,0.8149738311767578,17.081703186035156,0.9918735071742697
40,31.960558725553206,13.94218434991881,0.5737981796264648,41.40230178833008,0.9901614975222851
40,30.02436628232339,9.182207861011502,0.8712501525878906,64.66120147705078,0.9911940656838192
40,30.667144782233066,9.267336883271835,0.8632469177246094,55.76552963256836,0.9899776710278809
40,34.75600809461346,19.990391581194952,0.4001922607421875,21.751014709472656,0.9931969055973282
40,29.715344142932185,7.75964242370423,1.030975341796875,69.42980194091797,0.9918751390497926
40,33.16556117605666,19.983153240714273,0.40033721923828125,31.370702743530273,0.9915878957966875
40,29.697051564284838,7.618312776822682,1.0501012802124023,69.72283935546875,0.9899409186912129
40,28.294362035255368,4.6125771044045045,1.7343883514404297,96.30397033691406,0.9874265062594733
